"mpirun_-np_2_-ppn=2_-env_I_MPI_DEBUG_5_-genv_I_MPI_PIN_PROCESSOR_LIST_0,2_./IMB-MPI1_PingPong_-msglog_28"
"ct1pt-tnode007.hpc,ct1pt-tnode008.hpc,"
-104.619,5482.71
8,0.23,34.13,1000,-101.635,-0.0787132
16,0.24,68.08,1000,-101.633,-0.157429
32,0.24,131.59,1000,-101.63,-0.314866
64,0.25,257.06,1000,-101.625,-0.629769
128,0.26,490.52,1000,-101.613,-1.25968
256,0.28,912.37,1000,-101.59,-2.51994
512,0.42,1225.48,1000,-101.543,-5.04218
1024,0.45,2289.66,1000,-101.45,-10.0936
2048,0.59,3461.83,1000,-101.265,-20.2242
4096,0.86,4785.08,1000,-100.893,-40.5974
8192,1.42,5764.53,1000,-100.15,-81.7974
16384,2.36,6938.43,1000,-98.6635,-166.059
32768,3.53,9288.4,1000,-95.6908,-342.436
65536,5.72,11466.9,640,-89.7454,-730.244
131072,8.64,15169.3,320,-77.8545,-1683.55
262144,15.01,17463.8,160,-54.0728,-4847.98
524288,40.84,12837.3,80,-6.5094,-80543.2
1.04858e+06,81.42,12879.4,40,88.6174,11832.6
2.09715e+06,154.31,13590.1,20,278.871,7520.15
4.1943e+06,377.21,11119.4,10,659.378,6361
8.38861e+06,1129.07,7429.68,5,1420.39,5905.84
1.67772e+07,2421.09,6929.61,2,2942.42,5701.84
3.35544e+07,5889.41,5697.42,1,5986.48,5605.03
6.71089e+07,11762.3,5705.41,1,12074.6,5557.85
1.34218e+08,23603.3,5686.39,1,24250.8,5534.56
2.68435e+08,49064.1,5471.12,1,48603.3,5522.99
"mpirun_-np_2_-env_I_MPI_DEBUG_5_-genv_-genv_I_MPI_PIN_PROCESSOR_LIST_0,1_-genv_I_MPI_FABRICS_shm:tcp_./IMB-MPI1_PingPong_-msglog_28"
"ct1pt-tnode007.hpc,ct1pt-tnode008.hpc,"
-nan,-nan
"mpirun_-np_2_-rr_-env_I_MPI_DEBUG_5_-genv_I_MPI_FABRICS_shm:tcp_./IMB-MPI1_PingPong_-msglog_28"
"ct1pt-tnode007.hpc,ct1pt-tnode008.hpc,"
-46.625,4310.55
2,0.43,4.63,1000,-46.6245,-0.0428959
4,0.43,9.22,1000,-46.624,-0.0857926
8,0.43,18.54,1000,-46.6231,-0.171589
16,0.43,36.88,1000,-46.6213,-0.343191
32,0.46,69.31,1000,-46.6176,-0.686437
64,0.47,137.19,1000,-46.6101,-1.37309
